Date,PM2.5 AQI Value,Main Pollutant,Site Name,Site ID,Source
3/19/14,54,,Allen Park,26-163-0001,AQS
3/20/14,48,,FIA/Lafayette,26-163-0039,AQS
3/21/14,54,,Southwestern H.S.,26-163-0015,AQS
3/22/14,43,,Allen Park,26-163-0001,AQS
3/23/14,25,,Allen Park,26-163-0001,AQS
3/24/14,49,,Southwestern H.S.,26-163-0015,AQS
3/25/14,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/26/14,40,,Allen Park,26-163-0001,AQS
3/27/14,63,,Southwestern H.S.,26-163-0015,AQS
3/28/14,47,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/29/14,54,,Allen Park,26-163-0001,AQS
3/30/14,32,,Allen Park,26-163-0001,AQS
3/31/14,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/1/14,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/2/14,42,,Allen Park,26-163-0001,AQS
4/3/14,29,,Port Huron,26-147-0005,AQS
4/4/14,31,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/5/14,42,,Southwestern H.S.,26-163-0015,AQS
4/6/14,56,,FIA/Lafayette,26-163-0039,AQS
4/7/14,78,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/8/14,55,,Allen Park,26-163-0001,AQS
4/9/14,52,,Allen Park,26-163-0001,AQS
4/10/14,87,,Allen Park,26-163-0001,AQS
4/11/14,83,,Allen Park,26-163-0001,AQS
4/12/14,70,,Allen Park,26-163-0001,AQS
4/13/14,62,,Allen Park,26-163-0001,AQS
4/14/14,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/15/14,30,,Allen Park,26-163-0001,AQS
4/16/14,41,,FIA/Lafayette,26-163-0039,AQS
4/17/14,52,,Allen Park,26-163-0001,AQS
4/18/14,66,,FIA/Lafayette,26-163-0039,AQS
4/19/14,54,,Allen Park,26-163-0001,AQS
4/20/14,56,,Oak Park,26-125-0001,AQS
4/21/14,79,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/22/14,35,,FIA/Lafayette,26-163-0039,AQS
4/23/14,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/24/14,31,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/25/14,54,,Allen Park,26-163-0001,AQS
4/26/14,44,,FIA/Lafayette,26-163-0039,AQS
4/27/14,51,,Allen Park,26-163-0001,AQS
4/28/14,31,,Allen Park,26-163-0001,AQS
4/29/14,42,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
4/30/14,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/1/14,44,,Allen Park,26-163-0001,AQS
5/2/14,37,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/3/14,37,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/4/14,27,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/5/14,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/6/14,37,,FIA/Lafayette,26-163-0039,AQS
5/7/14,40,,Port Huron,26-147-0005,AQS
5/8/14,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/9/14,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/10/14,35,,Allen Park,26-163-0001,AQS
5/11/14,66,,Allen Park,26-163-0001,AQS
5/12/14,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/13/14,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/14/14,25,,FIA/Lafayette,26-163-0039,AQS
5/15/14,31,,Allen Park,26-163-0001,AQS
5/16/14,24,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/17/14,53,,New Haven,26-099-0009,AQS
5/18/14,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/19/14,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/20/14,59,,East 7 Mile,26-163-0019,AQS
5/21/14,65,,FIA/Lafayette,26-163-0039,AQS
5/22/14,30,,Allen Park,26-163-0001,AQS
5/23/14,29,,Allen Park,26-163-0001,AQS
5/24/14,53,,Allen Park,26-163-0001,AQS
5/25/14,60,,Port Huron,26-147-0005,AQS
5/26/14,61,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/27/14,55,,Port Huron,26-147-0005,AQS
5/28/14,40,,Allen Park,26-163-0001,AQS
5/29/14,42,,Allen Park,26-163-0001,AQS
5/30/14,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
5/31/14,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/1/14,55,,Allen Park,26-163-0001,AQS
6/2/14,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/3/14,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/4/14,58,,Southwestern H.S.,26-163-0015,AQS
6/5/14,29,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/6/14,68,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/7/14,61,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/8/14,53,,Allen Park,26-163-0001,AQS
6/9/14,49,,Allen Park,26-163-0001,AQS
6/10/14,55,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/11/14,44,,Port Huron,26-147-0005,AQS
6/12/14,59,,FIA/Lafayette,26-163-0039,AQS
6/13/14,33,,Allen Park,26-163-0001,AQS
6/14/14,37,,Allen Park,26-163-0001,AQS
6/15/14,41,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/16/14,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/17/14,68,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/18/14,43,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/19/14,57,,FIA/Lafayette,26-163-0039,AQS
6/20/14,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/21/14,45,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/22/14,45,,Port Huron,26-147-0005,AQS
6/23/14,67,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/24/14,55,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/25/14,50,,Allen Park,26-163-0001,AQS
6/26/14,43,,Allen Park,26-163-0001,AQS
6/27/14,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/28/14,78,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
6/29/14,57,,Port Huron,26-147-0005,AQS
6/30/14,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/1/14,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/2/14,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/3/14,38,,Allen Park,26-163-0001,AQS
7/4/14,119,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/5/14,115,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/6/14,70,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/7/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/8/14,42,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/9/14,42,,FIA/Lafayette,26-163-0039,AQS
7/10/14,49,,Allen Park,26-163-0001,AQS
7/11/14,52,,Port Huron,26-147-0005,AQS
7/12/14,62,,Allen Park,26-163-0001,AQS
7/13/14,70,,Allen Park,26-163-0001,AQS
7/14/14,59,,Allen Park,26-163-0001,AQS
7/15/14,39,,Allen Park,26-163-0001,AQS
7/16/14,23,,Allen Park,26-163-0001,AQS
7/17/14,34,,Allen Park,26-163-0001,AQS
7/18/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/19/14,61,,New Haven,26-099-0009,AQS
7/20/14,68,,Allen Park,26-163-0001,AQS
7/21/14,79,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/22/14,82,,New Haven,26-099-0009,AQS
7/23/14,50,,FIA/Lafayette,26-163-0039,AQS
7/24/14,26,,Allen Park,26-163-0001,AQS
7/25/14,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/26/14,68,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
7/27/14,67,,FIA/Lafayette,26-163-0039,AQS
7/28/14,25,,Allen Park,26-163-0001,AQS
7/29/14,38,,Allen Park,26-163-0001,AQS
7/30/14,54,,Allen Park,26-163-0001,AQS
7/31/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/1/14,81,,FIA/Lafayette,26-163-0039,AQS
8/2/14,83,,FIA/Lafayette,26-163-0039,AQS
8/3/14,95,,Port Huron,26-147-0005,AQS
8/4/14,83,,FIA/Lafayette,26-163-0039,AQS
8/5/14,71,,FIA/Lafayette,26-163-0039,AQS
8/6/14,54,,Allen Park,26-163-0001,AQS
8/7/14,64,,Allen Park,26-163-0001,AQS
8/8/14,63,,Allen Park,26-163-0001,AQS
8/9/14,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/10/14,60,,Allen Park,26-163-0001,AQS
8/11/14,49,,Port Huron,26-147-0005,AQS
8/12/14,57,,FIA/Lafayette,26-163-0039,AQS
8/13/14,23,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/14/14,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/15/14,39,,Port Huron,26-147-0005,AQS
8/16/14,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/17/14,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/18/14,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/19/14,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/20/14,44,,Allen Park,26-163-0001,AQS
8/21/14,57,,Southwestern H.S.,26-163-0015,AQS
8/22/14,59,,Allen Park,26-163-0001,AQS
8/23/14,58,,FIA/Lafayette,26-163-0039,AQS
8/24/14,50,,Allen Park,26-163-0001,AQS
8/25/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/26/14,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/27/14,40,,Allen Park,26-163-0001,AQS
8/28/14,33,,Allen Park,26-163-0001,AQS
8/29/14,46,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/30/14,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
8/31/14,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/1/14,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/2/14,46,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/3/14,57,,FIA/Lafayette,26-163-0039,AQS
9/4/14,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/5/14,61,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/6/14,29,,Allen Park,26-163-0001,AQS
9/7/14,46,,Allen Park,26-163-0001,AQS
9/8/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/9/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/10/14,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/11/14,18,,Allen Park,26-163-0001,AQS
9/12/14,20,,Port Huron,26-147-0005,AQS
9/13/14,39,,Allen Park,26-163-0001,AQS
9/14/14,63,,Allen Park,26-163-0001,AQS
9/15/14,58,,FIA/Lafayette,26-163-0039,AQS
9/16/14,35,,Allen Park,26-163-0001,AQS
9/17/14,52,,Allen Park,26-163-0001,AQS
9/18/14,51,,Allen Park,26-163-0001,AQS
9/19/14,53,,Allen Park,26-163-0001,AQS
9/20/14,61,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/21/14,21,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/22/14,28,,Allen Park,26-163-0001,AQS
9/23/14,57,,FIA/Lafayette,26-163-0039,AQS
9/24/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/25/14,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/26/14,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/27/14,66,,Allen Park,26-163-0001,AQS
9/28/14,75,,Allen Park,26-163-0001,AQS
9/29/14,72,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
9/30/14,67,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/1/14,56,,Port Huron,26-147-0005,AQS
10/2/14,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/3/14,45,,Port Huron,26-147-0005,AQS
10/4/14,32,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/5/14,32,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/6/14,45,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/7/14,44,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/8/14,33,,FIA/Lafayette,26-163-0039,AQS
10/9/14,40,,Allen Park,26-163-0001,AQS
10/10/14,36,,Allen Park,26-163-0001,AQS
10/11/14,46,,Allen Park,26-163-0001,AQS
10/12/14,52,,Allen Park,26-163-0001,AQS
10/13/14,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/14/14,36,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/15/14,30,,Port Huron,26-147-0005,AQS
10/16/14,46,,Allen Park,26-163-0001,AQS
10/17/14,41,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/18/14,28,,Allen Park,26-163-0001,AQS
10/19/14,23,,Allen Park,26-163-0001,AQS
10/20/14,48,,Southwestern H.S.,26-163-0015,AQS
10/21/14,30,,Allen Park,26-163-0001,AQS
10/22/14,28,,Allen Park,26-163-0001,AQS
10/23/14,38,,Allen Park,26-163-0001,AQS
10/24/14,84,,FIA/Lafayette,26-163-0039,AQS
10/25/14,65,,FIA/Lafayette,26-163-0039,AQS
10/26/14,52,,Allen Park,26-163-0001,AQS
10/27/14,71,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/28/14,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/29/14,28,,FIA/Lafayette,26-163-0039,AQS
10/30/14,35,,Allen Park,26-163-0001,AQS
10/31/14,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/1/14,20,,Allen Park,26-163-0001,AQS
11/2/14,50,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/3/14,56,,FIA/Lafayette,26-163-0039,AQS
11/4/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/5/14,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/6/14,50,,Allen Park,26-163-0001,AQS
11/7/14,47,,East 7 Mile,26-163-0019,AQS
11/8/14,38,,Allen Park,26-163-0001,AQS
11/9/14,88,,Allen Park,26-163-0001,AQS
11/10/14,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/11/14,50,,FIA/Lafayette,26-163-0039,AQS
11/12/14,24,,Allen Park,26-163-0001,AQS
11/13/14,44,,FIA/Lafayette,26-163-0039,AQS
11/14/14,34,,FIA/Lafayette,26-163-0039,AQS
11/15/14,61,,FIA/Lafayette,26-163-0039,AQS
11/16/14,79,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/17/14,64,,FIA/Lafayette,26-163-0039,AQS
11/18/14,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/19/14,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/20/14,47,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/21/14,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/22/14,76,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/23/14,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/24/14,41,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/25/14,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/26/14,47,,FIA/Lafayette,26-163-0039,AQS
11/27/14,37,,FIA/Lafayette,26-163-0039,AQS
11/28/14,38,,FIA/Lafayette,26-163-0039,AQS
11/29/14,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/30/14,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/1/14,30,,FIA/Lafayette,26-163-0039,AQS
12/2/14,38,,FIA/Lafayette,26-163-0039,AQS
12/3/14,60,,FIA/Lafayette,26-163-0039,AQS
12/4/14,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/5/14,67,,FIA/Lafayette,26-163-0039,AQS
12/6/14,58,,Allen Park,26-163-0001,AQS
12/7/14,25,,Port Huron,26-147-0005,AQS
12/8/14,44,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/9/14,51,,FIA/Lafayette,26-163-0039,AQS
12/10/14,34,,FIA/Lafayette,26-163-0039,AQS
12/11/14,37,,FIA/Lafayette,26-163-0039,AQS
12/12/14,71,,FIA/Lafayette,26-163-0039,AQS
12/13/14,65,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/14/14,59,,FIA/Lafayette,26-163-0039,AQS
12/15/14,80,,FIA/Lafayette,26-163-0039,AQS
12/16/14,58,,FIA/Lafayette,26-163-0039,AQS
12/17/14,20,,Allen Park,26-163-0001,AQS
12/18/14,49,,FIA/Lafayette,26-163-0039,AQS
12/19/14,33,,Allen Park,26-163-0001,AQS
12/20/14,64,,FIA/Lafayette,26-163-0039,AQS
12/21/14,77,,FIA/Lafayette,26-163-0039,AQS
12/22/14,80,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
12/23/14,56,,FIA/Lafayette,26-163-0039,AQS
12/24/14,43,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/25/14,41,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/26/14,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/27/14,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/28/14,34,,FIA/Lafayette,26-163-0039,AQS
12/29/14,37,,Allen Park,26-163-0001,AQS
12/30/14,30,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/31/14,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/1/15,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/2/15,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/3/15,56,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
1/4/15,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/5/15,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/6/15,44,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/7/15,30,,Allen Park,26-163-0001,AQS
1/8/15,51,,FIA/Lafayette,26-163-0039,AQS
1/9/15,42,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/10/15,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/11/15,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/12/15,60,,FIA/Lafayette,26-163-0039,AQS
1/13/15,51,,Oak Park,26-125-0001,AQS
1/14/15,70,,FIA/Lafayette,26-163-0039,AQS
1/15/15,105,,92 FEET FROM WHE STREET,26-163-0036,AQS
1/16/15,58,,FIA/Lafayette,26-163-0039,AQS
1/17/15,56,,FIA/Lafayette,26-163-0039,AQS
1/18/15,50,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/19/15,29,,FIA/Lafayette,26-163-0039,AQS
1/20/15,32,,FIA/Lafayette,26-163-0039,AQS
1/21/15,65,,Southwestern H.S.,26-163-0015,AQS
1/22/15,59,,FIA/Lafayette,26-163-0039,AQS
1/23/15,65,,FIA/Lafayette,26-163-0039,AQS
1/24/15,70,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/25/15,25,,Allen Park,26-163-0001,AQS
1/26/15,48,,Allen Park,26-163-0001,AQS
1/27/15,51,,FIA/Lafayette,26-163-0039,AQS
1/28/15,50,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
1/29/15,58,,FIA/Lafayette,26-163-0039,AQS
1/30/15,26,,Port Huron,26-147-0005,AQS
1/31/15,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/1/15,45,,FIA/Lafayette,26-163-0039,AQS
2/2/15,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/3/15,66,,FIA/Lafayette,26-163-0039,AQS
2/4/15,58,,FIA/Lafayette,26-163-0039,AQS
2/5/15,43,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/6/15,65,,FIA/Lafayette,26-163-0039,AQS
2/7/15,79,,FIA/Lafayette,26-163-0039,AQS
2/8/15,79,,LIVONIA-NR,26-163-0095,AQS
2/9/15,35,,Allen Park,26-163-0001,AQS
2/10/15,52,,FIA/Lafayette,26-163-0039,AQS
2/11/15,74,,FIA/Lafayette,26-163-0039,AQS
2/12/15,28,,FIA/Lafayette,26-163-0039,AQS
2/13/15,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/14/15,46,,FIA/Lafayette,26-163-0039,AQS
2/15/15,43,,FIA/Lafayette,26-163-0039,AQS
2/16/15,57,,Port Huron,26-147-0005,AQS
2/17/15,77,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/18/15,47,,FIA/Lafayette,26-163-0039,AQS
2/19/15,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/20/15,56,,New Haven,26-099-0009,AQS
2/21/15,67,,Allen Park,26-163-0001,AQS
2/22/15,67,,Oak Park,26-125-0001,AQS
2/23/15,45,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/24/15,61,,FIA/Lafayette,26-163-0039,AQS
2/25/15,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
2/26/15,46,,Allen Park,26-163-0001,AQS
2/27/15,62,,Allen Park,26-163-0001,AQS
2/28/15,68,,FIA/Lafayette,26-163-0039,AQS
3/1/15,74,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/2/15,53,,FIA/Lafayette,26-163-0039,AQS
3/3/15,72,,FIA/Lafayette,26-163-0039,AQS
3/4/15,51,,FIA/Lafayette,26-163-0039,AQS
3/5/15,38,,Port Huron,26-147-0005,AQS
3/6/15,68,,FIA/Lafayette,26-163-0039,AQS
3/7/15,96,,Port Huron,26-147-0005,AQS
3/8/15,60,,FIA/Lafayette,26-163-0039,AQS
3/9/15,73,,FIA/Lafayette,26-163-0039,AQS
3/10/15,114,,FIA/Lafayette,26-163-0039,AQS
3/11/15,76,,FIA/Lafayette,26-163-0039,AQS
3/12/15,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/13/15,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/14/15,51,,FIA/Lafayette,26-163-0039,AQS
3/15/15,52,,Port Huron,26-147-0005,AQS
3/16/15,60,,Southwestern H.S.,26-163-0015,AQS
3/17/15,24,,FIA/Lafayette,26-163-0039,AQS
3/18/15,38,,Allen Park,26-163-0001,AQS
3/19/15,35,,Port Huron,26-147-0005,AQS
3/20/15,54,,FIA/Lafayette,26-163-0039,AQS
3/21/15,61,,FIA/Lafayette,26-163-0039,AQS
3/22/15,38,,Southwestern H.S.,26-163-0015,AQS
3/23/15,35,,Allen Park,26-163-0001,AQS
3/24/15,51,,FIA/Lafayette,26-163-0039,AQS
3/25/15,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/26/15,52,,FIA/Lafayette,26-163-0039,AQS
3/27/15,22,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/28/15,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/29/15,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
3/30/15,24,,Allen Park,26-163-0001,AQS
3/31/15,39,,Allen Park,26-163-0001,AQS
